node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID
12,1,0.144461967181504,50.4528909539471,4.23849274700925,50.4618362206155,4.20600086566018,0.144461967181504,0,2020.0686527869,2020.21311475408,14675000
12,13,0.05347371079,50.4528909539471,4.23849274700925,50.5247641153905,4.45630500654313,0.05347371079,0,2020.0686527869,2020.12212649769,14675000
13,14,0.000166289214100002,50.5247641153905,4.45630500654313,50.6847504404786,5.6546606465086,0.0536400000041,0.05347371079,2020.12212649769,2020.1222927869,14675000
13,17,0.049425892,50.5247641153905,4.45630500654313,50.525081712827,4.43836527872987,0.10289960279,0.05347371079,2020.12212649769,2020.17155238969,14675000
14,5,0.123608852481504,50.6847504404786,5.6546606465086,50.61963649692,5.62328260113898,0.177248852485604,0.0536400000041,2020.1222927869,2020.24590163939,14675000
14,15,0.05743566521,50.6847504404786,5.6546606465086,50.6661118772137,5.66028057945608,0.1110756652141,0.0536400000041,2020.1222927869,2020.17972845211,14675000
15,16,0.000544334787500003,50.6661118772137,5.66028057945608,50.707549376953,5.65712729193528,0.1116200000016,0.1110756652141,2020.17972845211,2020.1802727869,14675000
15,4,0.000599416736104266,50.6661118772137,5.66028057945608,50.6279432477642,5.63317574143772,0.111675081950204,0.1110756652141,2020.17972845211,2020.18032786885,14675000
16,2,5.50819485742732e-05,50.707549376953,5.65712729193528,50.7147552184522,5.63544792660073,0.111675081950174,0.1116200000016,2020.1802727869,2020.18032786885,14675000
16,3,5.50819485742732e-05,50.707549376953,5.65712729193528,50.7075260159371,5.65737920737685,0.111675081950174,0.1116200000016,2020.1802727869,2020.18032786885,14675000
17,18,0.000470397218599997,50.525081712827,4.43836527872987,50.5249623413879,4.43767047533739,0.1033700000086,0.10289960279,2020.17155238969,2020.17202278691,14675000
17,6,0.0524913261615043,50.525081712827,4.43836527872987,50.59702373549,6.10809357744726,0.155390928951504,0.10289960279,2020.17155238969,2020.22404371585,14675000
18,7,0.0984690163715043,50.5249623413879,4.43767047533739,50.4134330626051,4.50670758831703,0.201839016380104,0.1033700000086,2020.17202278691,2020.27049180328,14675000
18,19,0.00408,50.5249623413879,4.43767047533739,50.5208417810557,4.4119874355165,0.1074500000086,0.1033700000086,2020.17202278691,2020.17610278691,14675000
19,8,0.0506731693815043,50.5208417810557,4.4119874355165,50.8575118182826,4.29711572215917,0.158123169390104,0.1074500000086,2020.17610278691,2020.22677595629,14675000
19,20,0.00546000000000001,50.5208417810557,4.4119874355165,50.5210568884028,4.40752507548672,0.1129100000086,0.1074500000086,2020.17610278691,2020.18156278691,14675000
20,9,0.0506776502515043,50.5210568884028,4.40752507548672,50.5082366098553,4.47645598652495,0.163587650260104,0.1129100000086,2020.18156278691,2020.23224043716,14675000
20,21,0.04515,50.5210568884028,4.40752507548672,50.5065666683938,4.52260793131809,0.1580600000086,0.1129100000086,2020.18156278691,2020.22671278691,14675000
21,10,6.31693803942734e-05,50.5065666683938,4.52260793131809,50.8530568899522,5.02836498566538,0.158123169388994,0.1580600000086,2020.22671278691,2020.22677595629,14675000
21,11,0.0191888524415043,50.5065666683938,4.52260793131809,50.5452702192249,4.34850036956732,0.177248852450104,0.1580600000086,2020.22671278691,2020.24590163935,14675000
26,27,0.000199923969000003,50.9182910150577,4.86732436563608,50.9189398553673,4.8673311244528,0.000199923969000003,0,2020.18135286292,2020.18155278689,2935000
26,28,0.000199923969000003,50.9182910150577,4.86732436563608,50.9189398553673,4.8673311244528,0.000199923969000003,0,2020.18135286292,2020.18155278689,2935000
27,22,0.0588843715798546,50.9189398553673,4.8673311244528,51.0546194191661,5.18180043569388,0.0590842955488546,0.000199923969000003,2020.18155278689,2020.24043715847,2935000
27,23,0.0479554098398546,50.9189398553673,4.8673311244528,50.9222695726985,4.86902333804074,0.0481553338088546,0.000199923969000003,2020.18155278689,2020.22950819673,2935000
28,24,0.0397586885198546,50.9189398553673,4.8673311244528,51.1969755246751,5.14758472604657,0.0399586124888546,0.000199923969000003,2020.18155278689,2020.22131147541,2935000
28,25,0.0616166120198546,50.9189398553673,4.8673311244528,51.2994758187709,4.68378357311466,0.0618165359888546,0.000199923969000003,2020.18155278689,2020.24316939891,2935000
33,29,0.08226914921,51.0805184065471,5.01810553516778,51.0844679151367,5.01608430089321,0.08226914921,0,2020.1609002497,2020.24316939891,2935000
33,34,6.4692527990004e-05,51.0805184065471,5.01810553516778,51.0804842148519,5.0183550577816,6.4692527990004e-05,0,2020.1609002497,2020.16096494223,2935000
34,30,0.07673997581,51.0804842148519,5.0183550577816,51.1761133449086,5.43552269231878,0.07680466833799,6.4692527990004e-05,2020.16096494223,2020.23770491804,2935000
34,35,4.78446596999943e-05,51.0804842148519,5.0183550577816,51.0803717957761,5.01806147648901,0.000112537187689998,6.4692527990004e-05,2020.16096494223,2020.16101278689,2935000
35,31,0.06849540984,51.0803717957761,5.01806147648901,50.7761820655608,3.84673323840394,0.06860794702769,0.000112537187689998,2020.16101278689,2020.22950819673,2935000
35,32,0.08215661202,51.0803717957761,5.01806147648901,51.2631738519747,4.66352198655687,0.08226914920769,0.000112537187689998,2020.16101278689,2020.24316939891,2935000
41,42,0.0028,51.7009345567881,3.80750495303098,51.1467198483952,4.33988417349685,0.0028,0,2020.22118278689,2020.22398278689,2935000
41,43,0.00533,51.7009345567881,3.80750495303098,50.9316450694388,4.93419799050375,0.00533,0,2020.22118278689,2020.22651278689,2935000
42,36,6.09289614231547e-05,51.1467198483952,4.33988417349685,51.1448190463832,4.34254513687206,0.00286092896142316,0.0028,2020.22398278689,2020.22404371585,2935000
42,37,0.00279316939865316,51.1467198483952,4.33988417349685,50.829256638524,4.5246515174741,0.00559316939865316,0.0028,2020.22398278689,2020.22677595629,2935000
43,38,0.00299540983565315,50.9316450694388,4.93419799050375,51.0643033249234,4.8764594608386,0.00832540983565315,0.00533,2020.22651278689,2020.22950819672,2935000
43,44,0.01387,50.9316450694388,4.93419799050375,51.2639736071873,4.51557565482374,0.0192,0.00533,2020.22651278689,2020.24038278689,2935000
44,39,0.00278661202165316,51.2639736071873,4.51557565482374,51.2288068595177,4.54517976882849,0.0219866120216532,0.0192,2020.24038278689,2020.24316939891,2935000
44,40,5.43715844031553e-05,51.2639736071873,4.51557565482374,50.9230877549039,4.72790837744003,0.0192543715844032,0.0192,2020.24038278689,2020.24043715847,2935000
48,45,0.0262130054599446,50.5804910992657,5.60778322065055,50.5831472685106,5.60646934483551,0.0262130054599446,0,2020.17597278689,2020.20218579235,2935000
48,49,0.02343,50.5804910992657,5.60778322065055,50.574512272578,5.59691047415441,0.02343,0,2020.17597278689,2020.19940278689,2935000
49,46,0.0546955737699446,50.574512272578,5.59691047415441,50.5719131535071,5.59240442077255,0.0781255737699446,0.02343,2020.19940278689,2020.25409836066,2935000
49,47,5.07650271246163e-05,50.574512272578,5.59691047415441,50.6633377228339,5.58437561631088,0.0234807650271246,0.02343,2020.19940278689,2020.19945355192,2935000
58,50,6.16393386501379e-05,50.5943808425649,5.99873656883239,50.5956073408238,6.00906941908286,6.16393386501379e-05,0,2020.16387278689,2020.16393442622,2935000
58,59,0.00813,50.5943808425649,5.99873656883239,50.6015145138163,5.92897830565582,0.00813,0,2020.16387278689,2020.17200278689,2935000
59,60,0.0028,50.6015145138163,5.92897830565582,50.6092828617234,5.92540454879081,0.01093,0.00813,2020.17200278689,2020.17480278689,2935000
59,61,0.01086,50.6015145138163,5.92897830565582,50.56038020549,6.03402162697213,0.01899,0.00813,2020.17200278689,2020.18286278689,2935000
60,51,0.00279284152434014,50.6092828617234,5.92540454879081,50.6856012039666,5.93248577826464,0.0137228415243401,0.01093,2020.17480278689,2020.17759562841,2935000
60,52,6.06010871601476e-05,50.6092828617234,5.92540454879081,50.6085770317353,5.92399460082604,0.0109906010871601,0.01093,2020.17480278689,2020.17486338797,2935000
61,53,0.00292956283634013,50.56038020549,6.03402162697213,50.6669273871569,5.6737498768493,0.0219195628363401,0.01899,2020.18286278689,2020.18579234972,2935000
61,62,0.01359,50.56038020549,6.03402162697213,50.5604987172239,6.10874939122951,0.03258,0.01899,2020.18286278689,2020.19645278689,2935000
62,63,0.00294,50.5604987172239,6.10874939122951,50.5509492367321,6.10313037832215,0.03552,0.03258,2020.19645278689,2020.19939278689,2935000
62,64,0.00822,50.5604987172239,6.10874939122951,50.5648484541437,5.76659595945656,0.0408,0.03258,2020.19645278689,2020.20467278689,2935000
63,55,6.07650215201372e-05,50.5509492367321,6.10313037832215,50.7596621829362,5.85976502446885,0.0355807650215201,0.03552,2020.19939278689,2020.19945355191,2935000
63,54,6.07650215201372e-05,50.5509492367321,6.10313037832215,50.5500507413202,6.10217561652301,0.0355807650215201,0.03552,2020.19939278689,2020.19945355191,2935000
64,56,0.00297748633334014,50.5648484541437,5.76659595945656,50.3250501729403,6.17673489434758,0.0437774863333401,0.0408,2020.20467278689,2020.20765027322,2935000
64,57,0.0603545355143401,50.5648484541437,5.76659595945656,50.6581061781465,5.53818461601249,0.10115453551434,0.0408,2020.20467278689,2020.2650273224,2935000
79,80,4.52279363500063e-05,50.4357988885986,6.22798870902476,50.4294929145462,6.22920333540622,4.52279363500063e-05,0,2020.22393755895,2020.22398278689,2935000
79,82,0.000575227936399997,50.4357988885986,6.22798870902476,50.5033710049876,6.12088232171713,0.000575227936399997,0,2020.22393755895,2020.22451278689,2935000
80,65,6.09289594916407e-05,50.4294929145462,6.22920333540622,50.4292836755579,6.22913096886246,0.000106156895841647,4.52279363500063e-05,2020.22398278689,2020.22404371585,2935000
80,81,0.0511,50.4294929145462,6.22920333540622,50.6026229934622,6.19000454047416,0.05114522793635,4.52279363500063e-05,2020.22398278689,2020.27508278689,2935000
81,66,0.0336603825077216,50.6026229934622,6.19000454047416,50.5760551386954,6.20320530981395,0.0848056104440716,0.05114522793635,2020.27508278689,2020.3087431694,2935000
81,67,0.0172669398877216,50.6026229934622,6.19000454047416,50.5756903922972,6.18511281514974,0.0684121678240716,0.05114522793635,2020.27508278689,2020.29234972678,2935000
82,83,0.02908,50.5033710049876,6.12088232171713,50.7324613830093,6.01941186318666,0.0296552279364,0.000575227936399997,2020.22451278689,2020.25359278689,2935000
82,68,0.0842303825077216,50.5033710049876,6.12088232171713,50.5850087437836,6.12510510232113,0.0848056104441216,0.000575227936399997,2020.22451278689,2020.3087431694,2935000
83,84,0.00318,50.7324613830093,6.01941186318666,50.7344476634993,6.01791786127432,0.0328352279364,0.0296552279364,2020.25359278689,2020.25677278689,2935000
83,85,0.003,50.7324613830093,6.01941186318666,50.6631891458034,6.02172426056727,0.0326552279364,0.0296552279364,2020.25359278689,2020.25659278689,2935000
84,69,5.78142052316405e-05,50.7344476634993,6.01791786127432,50.7377417066658,6.01686930051245,0.0328930421416316,0.0328352279364,2020.25677278689,2020.25683060109,2935000
84,70,5.78142052316405e-05,50.7344476634993,6.01791786127432,50.7157629214018,6.00495931853983,0.0328930421416316,0.0328352279364,2020.25677278689,2020.25683060109,2935000
85,71,0.00297005464272164,50.6631891458034,6.02172426056727,50.7030277289119,5.99606881041456,0.0356252825791216,0.0326552279364,2020.25659278689,2020.25956284153,2935000
85,86,0.00291,50.6631891458034,6.02172426056727,50.6697821204762,6.01859329816897,0.0355652279364,0.0326552279364,2020.25659278689,2020.25950278689,2935000
86,72,6.00546423616399e-05,50.6697821204762,6.01859329816897,50.3867122284022,6.30584977417688,0.0356252825787616,0.0355652279364,2020.25950278689,2020.25956284153,2935000
86,87,0.03279,50.6697821204762,6.01859329816897,50.7338392529203,6.02778824210601,0.0683552279364,0.0355652279364,2020.25950278689,2020.29229278689,2935000
87,88,0.01067,50.7338392529203,6.02778824210601,50.7300060800122,6.03066759945619,0.0790252279364,0.0683552279364,2020.29229278689,2020.30296278689,2935000
87,73,5.69398883216443e-05,50.7338392529203,6.02778824210601,50.587055574716,6.19539564512409,0.0684121678247216,0.0683552279364,2020.29229278689,2020.29234972678,2935000
88,89,0.00278,50.7300060800122,6.03066759945619,50.7336551184198,6.02452832174618,0.0818052279364,0.0790252279364,2020.30296278689,2020.30574278689,2935000
88,74,0.00578038251172164,50.7300060800122,6.03066759945619,50.6023373302535,5.99892374782079,0.0848056104481216,0.0790252279364,2020.30296278689,2020.3087431694,2935000
89,90,0.00294,50.7336551184198,6.02452832174618,50.7419721933874,6.01672758316511,0.0847452279364,0.0818052279364,2020.30574278689,2020.30868278689,2935000
89,91,0.00294,50.7336551184198,6.02452832174618,50.7419721933874,6.01672758316511,0.0847452279364,0.0818052279364,2020.30574278689,2020.30868278689,2935000
90,75,6.03825113116435e-05,50.7419721933874,6.01672758316511,50.3273326703788,6.35944141853721,0.0848056104477116,0.0847452279364,2020.30868278689,2020.3087431694,2935000
90,76,6.03825113116435e-05,50.7419721933874,6.01672758316511,50.7420199533515,6.01691668519744,0.0848056104477116,0.0847452279364,2020.30868278689,2020.3087431694,2935000
91,77,6.03825113116435e-05,50.7419721933874,6.01672758316511,50.7257100514504,6.01008233625728,0.0848056104477116,0.0847452279364,2020.30868278689,2020.3087431694,2935000
91,78,6.03825113116435e-05,50.7419721933874,6.01672758316511,50.7425928574118,6.01807876885005,0.0848056104477116,0.0847452279364,2020.30868278689,2020.3087431694,2935000
95,92,0.0772386885100428,50.6553621175718,5.59689958099033,50.6421192182468,5.57261187471181,0.0772386885100428,0,2020.14407278689,2020.2213114754,2935000
95,96,0.05534,50.6553621175718,5.59689958099033,50.6595713636962,5.60463637610352,0.05534,0,2020.14407278689,2020.19941278689,2935000
96,93,0.0464888524500428,50.6595713636962,5.60463637610352,50.6558532951154,5.59619358140993,0.101828852450043,0.05534,2020.19941278689,2020.24590163934,2935000
96,94,4.07650172227561e-05,50.6595713636962,5.60463637610352,50.6157620406726,6.15966108225961,0.0553807650172228,0.05534,2020.19941278689,2020.19945355191,2935000
100,99,0.00562640426459256,50.4945496171386,5.89949408744332,50.4692040332372,5.86399610052896,0.00562640426459256,0,2020.25940091814,2020.26502732241,2935000
100,101,0.000121868740699999,50.4945496171386,5.89949408744332,50.4944402747585,5.89868921578064,0.000121868740699999,0,2020.25940091814,2020.25952278689,2935000
101,97,4.00546492325682e-05,50.4944402747585,5.89868921578064,50.4944941127846,5.89884770600644,0.000161923389932567,0.000121868740699999,2020.25952278689,2020.25956284153,2935000
101,98,0.0984007103845926,50.4944402747585,5.89868921578064,50.5690995528314,5.85625781982298,0.0985225791252926,0.000121868740699999,2020.25952278689,2020.35792349727,2935000
112,102,0.09041453552,50.7205701723804,5.73239366979353,50.8598868024976,4.33920153563424,0.09041453552,0,2020.17461278688,2020.2650273224,2935000
112,113,0.00294,50.7205701723804,5.73239366979353,50.5928427441517,6.16858735662188,0.00294,0,2020.17461278688,2020.17755278688,2935000
113,103,4.28415299399965e-05,50.5928427441517,6.16858735662188,50.702909981201,5.74958315993052,0.00298284152993999,0.00294,2020.17755278688,2020.17759562841,2935000
113,114,0.0072,50.5928427441517,6.16858735662188,50.6928806894849,5.76012606006878,0.01014,0.00294,2020.17755278688,2020.18475278688,2935000
114,115,0.00337,50.6928806894849,5.76012606006878,50.6963380450351,5.84839889199826,0.01351,0.01014,2020.18475278688,2020.18812278688,2935000
114,104,0.07481005464,50.6928806894849,5.76012606006878,50.3948836295856,5.93997921773435,0.08495005464,0.01014,2020.18475278688,2020.25956284152,2935000
115,116,0.00291000000000001,50.6963380450351,5.84839889199826,50.6872207222894,5.88792587202889,0.01642,0.01351,2020.18812278688,2020.19103278688,2935000
115,105,0.05231437158,50.6963380450351,5.84839889199826,50.7443458353294,4.63255520654782,0.06582437158,0.01351,2020.18812278688,2020.24043715846,2935000
116,117,0.00563999999999999,50.6872207222894,5.88792587202889,50.6003597413926,5.67788322282723,0.02206,0.01642,2020.19103278688,2020.19667278688,2935000
116,118,0.03003,50.6872207222894,5.88792587202889,50.5892900665551,6.1738759313657,0.04645,0.01642,2020.19103278688,2020.22106278688,2935000
117,106,0.005513005465,50.6003597413926,5.67788322282723,50.466373379037,6.06963033065999,0.027573005465,0.02206,2020.19667278688,2020.20218579235,2935000
117,107,4.85245900500031e-05,50.6003597413926,5.67788322282723,50.5999123651128,5.68231351848627,0.02210852459005,0.02206,2020.19667278688,2020.19672131147,2935000
118,119,0.00294,50.5892900665551,6.1738759313657,50.5928427441517,6.16858735662188,0.04939,0.04645,2020.22106278688,2020.22400278688,2935000
118,120,0.00294,50.5892900665551,6.1738759313657,50.5928427441517,6.16858735662188,0.04939,0.04645,2020.22106278688,2020.22400278688,2935000
119,108,0.005505409836,50.5928427441517,6.16858735662188,50.530327242142,5.19317820544665,0.054895409836,0.04939,2020.22400278688,2020.22950819672,2935000
119,109,4.09289617699996e-05,50.5928427441517,6.16858735662188,50.5924930473549,6.16913681364482,0.04943092896177,0.04939,2020.22400278688,2020.22404371584,2935000
120,110,4.09289617699996e-05,50.5928427441517,6.16858735662188,50.5692670766849,6.19739514038744,0.04943092896177,0.04939,2020.22400278688,2020.22404371584,2935000
120,111,4.09289617699996e-05,50.5928427441517,6.16858735662188,50.5865939688999,6.16794850947668,0.04943092896177,0.04939,2020.22400278688,2020.22404371584,2935000
125,126,0.00294,50.5853753947527,6.1663306170584,50.5924630474625,6.16891767134594,0.00294,0,2020.22106278688,2020.22400278688,2935000
125,127,0.00294,50.5853753947527,6.1663306170584,50.5924630474625,6.16891767134594,0.00294,0,2020.22106278688,2020.22400278688,2935000
126,121,0.005505409836,50.5924630474625,6.16891767134594,50.530327242142,5.19317820544665,0.008445409836,0.00294,2020.22400278688,2020.22950819672,2935000
126,122,4.09289617699996e-05,50.5924630474625,6.16891767134594,50.5924930473549,6.16913681364482,0.00298092896177,0.00294,2020.22400278688,2020.22404371585,2935000
127,123,4.09289617699996e-05,50.5924630474625,6.16891767134594,50.5692670766849,6.19739514038744,0.00298092896177,0.00294,2020.22400278688,2020.22404371585,2935000
127,124,4.09289617699996e-05,50.5924630474625,6.16891767134594,50.5865939688999,6.16794850947668,0.00298092896177,0.00294,2020.22400278688,2020.22404371585,2935000
131,128,0.05780284153,50.8830765872222,4.74807479722744,50.4296763650904,4.35070087920109,0.05780284153,0,2020.11979278689,2020.17759562842,2935000
131,132,0.02843,50.8830765872222,4.74807479722744,50.8816165449041,4.74593740262178,0.02843,0,2020.11979278689,2020.14822278689,2935000
132,129,0.01844387978,50.8816165449041,4.74593740262178,50.5241321222226,5.12078054270932,0.04687387978,0.02843,2020.14822278689,2020.16666666667,2935000
132,130,0.02117612022,50.8816165449041,4.74593740262178,50.8806315438677,4.74477484131438,0.04960612022,0.02843,2020.14822278689,2020.16939890711,2935000
141,145,0.04146947287,50.5810823947003,5.49687549677132,50.5513146208992,5.32219018840818,0.04146947287,0,2020.12969331402,2020.17116278689,2935000
141,142,8.94728730100047e-05,50.5810823947003,5.49687549677132,50.5809637975858,5.49634320172887,8.94728730100047e-05,0,2020.12969331402,2020.12978278689,2935000
142,144,0.05323,50.5809637975858,5.49634320172887,50.7018818900668,5.59861218938297,0.05331947287301,8.94728730100047e-05,2020.12978278689,2020.18301278689,2935000
142,143,0.04503,50.5809637975858,5.49634320172887,50.6210041474076,5.73452930910778,0.04511947287301,8.94728730100047e-05,2020.12978278689,2020.17481278689,2935000
143,133,0.0027828415299874,50.6210041474076,5.73452930910778,50.5840156951751,5.5088341105907,0.0479023144029974,0.04511947287301,2020.17481278689,2020.17759562842,2935000
143,134,5.0601092807398e-05,50.6210041474076,5.73452930910778,50.6195314916472,5.7258223097064,0.0451700739658174,0.04511947287301,2020.17481278689,2020.17486338798,2935000
144,135,4.73224044073711e-05,50.7018818900668,5.59861218938297,50.7014855957692,5.59641014416004,0.0533667952774174,0.05331947287301,2020.18301278689,2020.18306010929,2935000
144,136,0.0710855737699874,50.7018818900668,5.59861218938297,50.6584673040379,5.63605245889943,0.124405046642997,0.05331947287301,2020.18301278689,2020.25409836066,2935000
145,137,0.000968360655687395,50.5513146208992,5.32219018840818,50.3717944541484,4.36201061053244,0.0424378335256874,0.04146947287,2020.17116278689,2020.17213114754,2935000
145,146,0.00294,50.5513146208992,5.32219018840818,50.5697699782888,5.43157369939689,0.04440947287,0.04146947287,2020.17116278689,2020.17410278689,2935000
146,138,0.0034928415299874,50.5697699782888,5.43157369939689,50.5280143555845,5.35723547503373,0.0479023143999874,0.04440947287,2020.17410278689,2020.17759562842,2935000
146,147,0.00201000000000001,50.5697699782888,5.43157369939689,50.5741982315377,5.46250256925619,0.04641947287,0.04440947287,2020.17410278689,2020.17611278689,2935000
147,139,0.00148284152998739,50.5741982315377,5.46250256925619,50.6587097266985,5.91507768859786,0.0479023143999874,0.04641947287,2020.17611278689,2020.17759562842,2935000
147,140,0.0506631693999874,50.5741982315377,5.46250256925619,50.3882478186569,4.36381668833718,0.0970826422699874,0.04641947287,2020.17611278689,2020.22677595629,2935000
154,148,0.0463285245900365,50.5789782064344,5.69147457002305,50.6600541995319,5.62727192311348,0.0463285245900365,0,2020.15039278689,2020.19672131148,2935000
154,155,0.06794,50.5789782064344,5.69147457002305,50.5699037539185,5.49389758837842,0.06794,0,2020.15039278689,2020.21833278689,2935000
155,156,0.00294,50.5699037539185,5.49389758837842,50.5663934821521,5.49975406527303,0.07088,0.06794,2020.21833278689,2020.22127278689,2935000
155,157,0.00294,50.5699037539185,5.49389758837842,50.5663934821521,5.49975406527303,0.07088,0.06794,2020.21833278689,2020.22127278689,2935000
