node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID
315,298,0.0794052459,50.8659893418982,4.65507149625695,50.7536916729519,4.56780185832496,0.1378342894238,0.0584290435238,2020.12551278691,2020.20491803281,2935000
315,299,0.05208284153,50.8659893418982,4.65507149625695,50.7546954374384,3.56198642667646,0.1105118850538,0.0584290435238,2020.12551278691,2020.17759562844,2935000
316,300,0.008249562842,50.8969580137707,4.68663139482971,51.2012237251109,5.57879880522189,0.1187086063704,0.1104590435284,2020.17754278691,2020.18579234975,2935000
316,301,5.28415299400065e-05,50.8969580137707,4.68663139482971,50.8955327040308,4.66735162934841,0.11051188505834,0.1104590435284,2020.17754278691,2020.17759562844,2935000
317,302,0.05065060109,50.7875751067534,4.78673794493234,50.3921193298501,4.12063076643565,0.10777964462,0.05712904353,2020.12421278691,2020.174863388,2935000
317,318,0.01493,50.7875751067534,4.78673794493234,50.932633118696,4.80292879409475,0.07205904353,0.05712904353,2020.12421278691,2020.13914278691,2935000
318,303,0.1012943716,50.932633118696,4.80292879409475,51.1897092320037,5.48942486164283,0.17335341513,0.07205904353,2020.13914278691,2020.24043715851,2935000
318,319,0.01329,50.932633118696,4.80292879409475,50.9453164445374,4.85886041171568,0.08534904353,0.07205904353,2020.13914278691,2020.15243278691,2935000
319,304,0.08527213115,50.9453164445374,4.85886041171568,50.9659239882562,5.02239305062709,0.17062117468,0.08534904353,2020.15243278691,2020.23770491806,2935000
319,320,0.00278,50.9453164445374,4.85886041171568,50.9337367713964,4.86607959003925,0.08812904353,0.08534904353,2020.15243278691,2020.15521278691,2935000
320,321,0.00285000000000001,50.9337367713964,4.86607959003925,50.9538091178625,4.85644104349519,0.09097904353,0.08812904353,2020.15521278691,2020.15806278691,2935000
320,305,0.01965060109,50.9337367713964,4.86607959003925,51.1237206911738,5.59123011971755,0.10777964462,0.08812904353,2020.15521278691,2020.174863388,2935000
321,306,0.00587163934399999,50.9538091178625,4.85644104349519,50.847213005711,4.34291234984499,0.096850682874,0.09097904353,2020.15806278691,2020.16393442626,2935000
321,322,0.00286,50.9538091178625,4.85644104349519,50.8819362873923,4.72294905515904,0.09383904353,0.09097904353,2020.15806278691,2020.16092278691,2935000
322,307,0.00574387978099999,50.8819362873923,4.72294905515904,50.898605224561,4.7131187060332,0.099582923311,0.09383904353,2020.16092278691,2020.16666666669,2935000
322,323,0.00279,50.8819362873923,4.72294905515904,50.8832666334729,4.75004664703301,0.09662904353,0.09383904353,2020.16092278691,2020.16371278691,2935000
323,308,0.01115060109,50.8832666334729,4.75004664703301,51.2701062272155,5.44438242678205,0.10777964462,0.09662904353,2020.16371278691,2020.174863388,2935000
323,324,0.0029,50.8832666334729,4.75004664703301,50.8851631269384,4.75353620695119,0.09952904353,0.09662904353,2020.16371278691,2020.16661278691,2935000
324,325,0.06831,50.8851631269384,4.75353620695119,50.9058851643053,5.4655676650487,0.16783904353,0.09952904353,2020.16661278691,2020.23492278691,2935000
324,309,5.38797814400027e-05,50.8851631269384,4.75353620695119,50.8825142352722,4.75377164292253,0.09958292331144,0.09952904353,2020.16661278691,2020.16666666669,2935000
325,310,0.00278213114699999,50.9058851643053,5.4655676650487,51.0644845026118,5.65568949929556,0.170621174677,0.16783904353,2020.23492278691,2020.23770491806,2935000
325,311,4.98907102700064e-05,50.9058851643053,5.4655676650487,50.9068361053005,5.46253837902618,0.16788893424027,0.16783904353,2020.23492278691,2020.23497267762,2935000
331,332,0.00845,50.6270498580807,5.60488364957122,50.6028173354986,5.61949014938824,0.00845,0,2020.19642278689,2020.20487278689,2935000
331,333,0.00278,50.6270498580807,5.60488364957122,50.6289015193052,5.58270535062976,0.00278,0,2020.19642278689,2020.19920278689,2935000
332,326,4.5245903342192e-05,50.6028173354986,5.61949014938824,50.6027357632064,5.61956165531554,0.00849524590334219,0.00845,2020.20487278689,2020.20491803279,2935000
332,327,0.0546900546416822,50.6028173354986,5.61949014938824,50.657158611275,5.53281228542395,0.0631400546416822,0.00845,2020.20487278689,2020.25956284153,2935000
333,328,0.0029830054666822,50.6289015193052,5.58270535062976,50.6335722090215,5.56595473065745,0.00576300546668219,0.00278,2020.19920278689,2020.20218579235,2935000
333,334,0.00294000000000001,50.6289015193052,5.58270535062976,50.6273845350928,5.58276569635025,0.00572,0.00278,2020.19920278689,2020.20214278689,2935000
334,329,4.30054662121926e-05,50.6273845350928,5.58276569635025,50.6313762447039,5.63279049506539,0.0057630054662122,0.00572,2020.20214278689,2020.20218579235,2935000
334,330,4.30054662121926e-05,50.6273845350928,5.58276569635025,50.6252422051907,5.58579708672212,0.0057630054662122,0.00572,2020.20214278689,2020.20218579235,2935000
338,337,0.0433006010867869,50.9983668446373,5.33064970203846,51.0361841818173,5.40753682016041,0.0433006010867869,0,2020.13156278688,2020.17486338797,2935000
338,339,0.04589,50.9983668446373,5.33064970203846,50.9992263694167,5.33203719864359,0.04589,0,2020.13156278688,2020.17745278688,2935000
339,335,0.00287508196378689,50.9992263694167,5.33203719864359,50.9871540651486,5.35240200892822,0.0487650819637869,0.04589,2020.17745278688,2020.18032786885,2935000
339,336,0.0110718032767869,50.9992263694167,5.33203719864359,50.9987920348733,5.33122543277211,0.0569618032767869,0.04589,2020.17745278688,2020.18852459016,2935000
347,350,0.05301996271,50.5690891687995,5.44486647106321,50.625697948094,5.52424773875869,0.05301996271,0,2020.15985278689,2020.2128727496,2935000
347,348,0.09945,50.5690891687995,5.44486647106321,50.5723958937114,5.43291980742863,0.09945,0,2020.15985278689,2020.25930278689,2935000
348,340,0.000260054643039034,50.5723958937114,5.43291980742863,50.5719355387216,5.43189734243337,0.099710054643039,0.09945,2020.25930278689,2020.25956284153,2935000
348,349,0.00294,50.5723958937114,5.43291980742863,50.5726269923979,5.49600571436328,0.10239,0.09945,2020.25930278689,2020.26224278689,2935000
349,341,5.22950804290462e-05,50.5726269923979,5.49600571436328,50.5730648918078,5.49772614705816,0.102442295080429,0.10239,2020.26224278689,2020.26229508197,2935000
349,342,5.22950804290462e-05,50.5726269923979,5.49600571436328,50.5579092128402,5.50472300373273,0.102442295080429,0.10239,2020.26224278689,2020.26229508197,2935000
350,346,0.033028889748439,50.625697948094,5.52424773875869,50.6302984820065,5.91792361587565,0.086048852458439,0.05301996271,2020.2128727496,2020.24590163934,2935000
350,351,0.000190037286299988,50.625697948094,5.52424773875869,50.622738097815,5.51277507110743,0.0532099999963,0.05301996271,2020.2128727496,2020.21306278688,2935000
351,343,5.19672114790565e-05,50.622738097815,5.51277507110743,50.6216711116773,5.50996194376714,0.053261967207779,0.0532099999963,2020.21306278688,2020.21311475409,2935000
351,352,0.06234,50.622738097815,5.51277507110743,50.7113875924214,5.64957786063207,0.1155499999963,0.0532099999963,2020.21306278688,2020.27540278688,2935000
352,345,0.019679180328439,50.7113875924214,5.64957786063207,50.7162938290719,5.63655680168539,0.135229180324739,0.1155499999963,2020.27540278688,2020.29508196721,2935000
352,344,0.019679180328439,50.7113875924214,5.64957786063207,50.7087336442161,5.64681272714181,0.135229180324739,0.1155499999963,2020.27540278688,2020.29508196721,2935000
358,359,0.000611301918599996,51.0712207250799,4.33910709975014,51.0727431701084,4.33116972286029,0.000611301918599996,0,2020.19430148497,2020.19491278689,2935000
358,361,0.000611301918599996,51.0712207250799,4.33910709975014,51.0727431701084,4.33116972286029,0.000611301918599996,0,2020.19430148497,2020.19491278689,2935000
359,353,0.040059890700057,51.0727431701084,4.33116972286029,50.8444767414481,2.67765658169026,0.040671192618657,0.000611301918599996,2020.19491278689,2020.23497267759,2935000
359,360,0.05365,51.0727431701084,4.33116972286029,51.0810892719474,4.29900534145792,0.0542613019186,0.000611301918599996,2020.19491278689,2020.24856278689,2935000
360,354,7.10928861870075e-05,51.0810892719474,4.29900534145792,51.0810812057926,4.30023011007593,0.054332394804787,0.0542613019186,2020.24856278689,2020.24863387978,2935000
360,355,0.019196775950057,51.0810892719474,4.29900534145792,51.1500078466477,4.28835048237744,0.073458077868657,0.0542613019186,2020.24856278689,2020.26775956284,2935000
361,356,0.067382295070057,51.0727431701084,4.33116972286029,51.0500247345026,4.2267505484295,0.067993596988657,0.000611301918599996,2020.19491278689,2020.26229508196,2935000
361,357,0.053721092890057,51.0727431701084,4.33116972286029,51.0445966928199,4.37661937550728,0.054332394808657,0.000611301918599996,2020.19491278689,2020.24863387978,2935000
367,362,0.0354454071499304,50.3517110232662,3.93279284060542,50.345697966837,3.93308605810901,0.0354454071499304,0,2020.17493710652,2020.21038251367,2935000
367,368,0.02301568036,50.3517110232662,3.93279284060542,50.4014190328244,3.82771517697622,0.02301568036,0,2020.17493710652,2020.19795278688,2935000
368,363,0.0506810929099304,50.4014190328244,3.82771517697622,50.7493831114064,2.85697291337183,0.0736967732699304,0.02301568036,2020.19795278688,2020.24863387979,2935000
368,369,0.02582,50.4014190328244,3.82771517697622,50.4045411688097,3.82465080761983,0.04883568036,0.02301568036,2020.19795278688,2020.22377278688,2935000
369,366,0.00300316940893037,50.4045411688097,3.82465080761983,50.4338011919442,4.34243362405071,0.0518388497689304,0.04883568036,2020.22377278688,2020.22677595629,2935000
369,370,0.00567,50.4045411688097,3.82465080761983,50.4059141660604,3.82642488797393,0.05450568036,0.04883568036,2020.22377278688,2020.22944278688,2935000
370,364,6.54098459503677e-05,50.4059141660604,3.82642488797393,50.4058005348727,3.82613626376432,0.0545710902059504,0.05450568036,2020.22944278688,2020.22950819673,2935000
370,365,0.0246555737799304,50.4059141660604,3.82642488797393,50.4421143768595,5.58633345656,0.0791612541399304,0.05450568036,2020.22944278688,2020.25409836066,2935000
377,378,0.000523443665199991,50.6177377427567,5.62308258187748,50.6177673035951,5.6232058499507,0.000523443665199991,0,2020.1858293432,2020.18635278687,2935000
377,376,0.06826901744,50.6177377427567,5.62308258187748,50.6300874287664,5.63163978791264,0.06826901744,0,2020.1858293432,2020.25409836064,2935000
378,371,0.1715707104,50.6177673035951,5.6232058499507,50.5051955969739,5.97898291632829,0.1720941540652,0.000523443665199991,2020.18635278687,2020.35792349727,2935000
378,379,0.02669,50.6177673035951,5.6232058499507,50.6130812393064,5.56827239095435,0.0272134436652,0.000523443665199991,2020.18635278687,2020.21304278687,2935000
379,372,7.19672130399807e-05,50.6130812393064,5.56827239095435,50.613628900356,5.56870524799834,0.02728541087824,0.0272134436652,2020.21304278687,2020.21311475408,2935000
379,380,0.02981,50.6130812393064,5.56827239095435,50.624995362773,5.57545811909806,0.0570234436652,0.0272134436652,2020.21304278687,2020.24285278687,2935000
380,373,0.05222918033,50.624995362773,5.57545811909806,50.5458399442807,5.53906287911379,0.1092526239952,0.0570234436652,2020.24285278687,2020.2950819672,2935000
380,381,0.00298,50.624995362773,5.57545811909806,50.6280930224881,5.57793228619465,0.0600034436652,0.0570234436652,2020.24285278687,2020.24583278687,2935000
381,374,0.04924918033,50.6280930224881,5.57793228619465,50.5429729501894,5.53197323131051,0.1092526239952,0.0600034436652,2020.24583278687,2020.2950819672,2935000
381,375,6.88524590100048e-05,50.6280930224881,5.57793228619465,50.6284671028717,5.57831835076791,0.06007229612421,0.0600034436652,2020.24583278687,2020.24590163933,2935000
385,384,0.00300060109282,50.7527624538931,4.29343280124836,50.4579764090899,4.04820504826707,0.00300060109282,0,2020.17186278689,2020.17486338798,2935000
385,386,0.00294,50.7527624538931,4.29343280124836,50.761470309014,4.3014627187072,0.00294,0,2020.17186278689,2020.17480278689,2935000
386,382,6.06010926399998e-05,50.761470309014,4.3014627187072,51.4168730485852,4.41211731478264,0.00300060109264,0.00294,2020.17480278689,2020.17486338798,2935000
386,383,6.06010926399998e-05,50.761470309014,4.3014627187072,50.7615811708067,4.30159652698774,0.00300060109264,0.00294,2020.17480278689,2020.17486338798,2935000
396,397,0.008472832226,50.6494832122723,5.57673978897173,50.6568371704666,5.5910707410446,0.008472832226,0,2020.20177995466,2020.21025278688,2935000
396,402,0.000179994027199995,50.6494832122723,5.57673978897173,50.5674564333877,5.66613596564782,0.000179994027199995,0,2020.20177995466,2020.20195994868,2935000
397,387,0.00832644808278739,50.6568371704666,5.5910707410446,50.6043189475127,5.53740866490336,0.0167992803087874,0.008472832226,2020.21025278688,2020.21857923497,2935000
397,398,0.00282,50.6568371704666,5.5910707410446,50.6580276225504,5.59778870640627,0.011292832226,0.008472832226,2020.21025278688,2020.21307278688,2935000
398,388,4.19672088273898e-05,50.6580276225504,5.59778870640627,50.6583459530839,5.59838401532706,0.0113347994348274,0.011292832226,2020.21307278688,2020.21311475409,2935000
398,399,0.0082,50.6580276225504,5.59778870640627,50.616632591472,5.51046264391013,0.019492832226,0.011292832226,2020.21307278688,2020.22127278688,2935000
399,400,0.01906,50.616632591472,5.51046264391013,50.6987342273811,5.4689232248586,0.038552832226,0.019492832226,2020.22127278688,2020.24033278688,2935000
399,389,3.86885204273768e-05,50.616632591472,5.51046264391013,50.6149981208948,5.50733616309191,0.0195315207464274,0.019492832226,2020.22127278688,2020.2213114754,2935000
400,401,0.0028,50.6987342273811,5.4689232248586,50.7020249743383,5.47093919824638,0.041352832226,0.038552832226,2020.24033278688,2020.24313278688,2935000
400,390,0.00283661201778738,50.6987342273811,5.4689232248586,50.6959049589841,5.46152870369264,0.0413894442437874,0.038552832226,2020.24033278688,2020.2431693989,2935000
401,391,0.0109655737657874,50.7020249743383,5.47093919824638,50.7229910794802,5.47370463751912,0.0523184059917874,0.041352832226,2020.24313278688,2020.25409836065,2935000
401,392,3.66120176673868e-05,50.7020249743383,5.47093919824638,50.5202216515999,5.06126512012596,0.0413894442436674,0.041352832226,2020.24313278688,2020.2431693989,2935000
402,393,0.0931220185257874,50.5674564333877,5.66613596564782,50.522842077667,5.49412086190841,0.0933020125529874,0.000179994027199995,2020.20195994868,2020.29508196721,2935000
402,403,0.000182838199200008,50.5674564333877,5.66613596564782,50.5694298923483,5.66422028303682,0.000362832226400003,0.000179994027199995,2020.20195994868,2020.20214278688,2935000
403,395,4.30054603173802e-05,50.5694298923483,5.66422028303682,50.5693307849134,5.66385764272176,0.000405837686717384,0.000362832226400003,2020.20214278688,2020.20218579234,2935000
403,394,0.0410266120157874,50.5694298923483,5.66422028303682,50.4856902625203,5.86861021567757,0.0413894442421874,0.000362832226400003,2020.20214278688,2020.2431693989,2935000
408,404,0.00297939891390979,50.885825042787,4.71215315001437,50.8860190639568,4.70776923611088,0.00297939891390979,0,2020.15822278688,2020.1612021858,2935000
408,409,0.00287,50.885825042787,4.71215315001437,50.8146083166104,4.35266002829844,0.00287,0,2020.15822278688,2020.16109278688,2935000
409,405,0.0137706010969098,50.8146083166104,4.35266002829844,50.8152559805364,4.35508655072906,0.0166406010969098,0.00287,2020.16109278688,2020.17486338798,2935000
409,410,0.07094,50.8146083166104,4.35266002829844,50.4014955773493,4.52054445231021,0.07381,0.00287,2020.16109278688,2020.23203278688,2935000
410,406,0.000207650280009797,50.4014955773493,4.52054445231021,50.4015993152202,4.5249298148967,0.0740176502800098,0.07381,2020.23203278688,2020.23224043716,2935000
410,407,0.0029398907169098,50.4014955773493,4.52054445231021,50.3994050971634,4.47392872974104,0.0767498907169098,0.07381,2020.23203278688,2020.2349726776,2935000
416,417,0.000593717496999997,50.6123331102692,4.0376216069275,50.6101572525038,4.03584137554324,0.000593717496999997,0,2020.18509906938,2020.18569278688,2935000
416,419,0.0415737175,50.6123331102692,4.0376216069275,50.6121166182508,4.02682637232053,0.0415737175,0,2020.18509906938,2020.22667278688,2935000
417,413,9.95628485009267e-05,50.6101572525038,4.03584137554324,50.7323189034217,3.71767494805523,0.000693280345500924,0.000593717496999997,2020.18569278688,2020.18579234973,2935000
417,418,0.0261,50.6101572525038,4.03584137554324,50.611505468283,4.03265117319762,0.026693717497,0.000593717496999997,2020.18569278688,2020.21179278688,2935000
418,411,0.0149831694069509,50.611505468283,4.03265117319762,50.6368085182399,3.99458805973524,0.0416768869039509,0.026693717497,2020.21179278688,2020.22677595629,2935000
418,412,0.0177154098469509,50.611505468283,4.03265117319762,50.8335495177886,4.86939865500712,0.0444091273439509,0.026693717497,2020.21179278688,2020.22950819673,2935000
419,414,0.000103169405850922,50.6121166182508,4.02682637232053,50.6115697529232,4.0272814158555,0.0416768869058509,0.0415737175,2020.22667278688,2020.22677595629,2935000
419,415,0.0137643715869509,50.6121166182508,4.02682637232053,50.6106600075017,3.83589393809733,0.0553380890869509,0.0415737175,2020.22667278688,2020.24043715847,2935000
446,447,0.001120745029,50.5999188171511,5.87844734384702,50.6026860814354,5.82888196715566,0.001120745029,0,2020.11770381934,2020.11882456436,2935000
446,445,0.109072136999618,50.5999188171511,5.87844734384702,50.6015269351889,5.92308003144051,0.109072136999618,0,2020.11770381934,2020.22677595633,2935000
447,448,0.0005982225259,50.6026860814354,5.82888196715566,50.6062143677851,5.83594691400262,0.0017189675549,0.001120745029,2020.11882456436,2020.11942278689,2935000
447,469,0.05483822253,50.6026860814354,5.82888196715566,50.635611493484,5.72512856574065,0.055958967559,0.001120745029,2020.11882456436,2020.17366278689,2935000
448,468,0.14829,50.6062143677851,5.83594691400262,50.6064358299383,5.87337934958408,0.1500089675549,0.0017189675549,2020.11942278689,2020.26771278689,2935000
448,449,0.02316893017,50.6062143677851,5.83594691400262,50.6005052061135,5.68538571106616,0.0248878977249,0.0017189675549,2020.11942278689,2020.14259171706,2935000
449,420,0.0322716709196176,50.6005052061135,5.68538571106616,50.5260610215677,5.51735288951639,0.0571595686445175,0.0248878977249,2020.14259171706,2020.17486338798,2935000
449,450,0.000597232514900015,50.6005052061135,5.68538571106616,50.5918969464633,5.69019227739928,0.0254851302398,0.0248878977249,2020.14259171706,2020.14318894957,2935000
450,451,0.01694383732,50.5918969464633,5.69019227739928,50.609110637742,5.73112061611592,0.0424289675598,0.0254851302398,2020.14318894957,2020.16013278689,2935000
450,462,0.000109576117099996,50.5918969464633,5.69019227739928,50.5927986384227,5.68939855359038,0.0255947063569,0.0254851302398,2020.14318894957,2020.14329852569,2935000
451,452,0.05294,50.609110637742,5.73112061611592,50.6253212614182,5.7145806872126,0.0953689675598,0.0424289675598,2020.16013278689,2020.21307278689,2935000
451,453,0.00291,50.609110637742,5.73112061611592,50.6358168592132,5.61359642057099,0.0453389675598,0.0424289675598,2020.16013278689,2020.16304278689,2935000
452,421,0.0410255737696175,50.6253212614182,5.7145806872126,50.4865830365682,5.63012372511711,0.136394541329418,0.0953689675598,2020.21307278689,2020.25409836066,2935000
452,422,4.19672126575343e-05,50.6253212614182,5.7145806872126,50.6241121177962,5.70549372058775,0.0954109347724575,0.0953689675598,2020.21307278689,2020.21311475411,2935000
453,423,0.0118206010896175,50.6358168592132,5.61359642057099,50.6298994115576,5.84565599158373,0.0571595686494175,0.0453389675598,2020.16304278689,2020.17486338798,2935000
453,454,0.00613000000000002,50.6358168592132,5.61359642057099,50.6385118638143,5.83200415059938,0.0514689675598,0.0453389675598,2020.16304278689,2020.16917278689,2935000
454,424,0.0029583606556175,50.6385118638143,5.83200415059938,50.8532149039619,4.81460521169584,0.0544273282154175,0.0514689675598,2020.16917278689,2020.17213114755,2935000
454,455,0.00278999999999999,50.6385118638143,5.83200415059938,50.6495347048674,5.8448691114437,0.0542589675598,0.0514689675598,2020.16917278689,2020.17196278689,2935000
455,425,0.00290060109261753,50.6495347048674,5.8448691114437,50.6839243162896,5.22558271547523,0.0571595686524175,0.0542589675598,2020.17196278689,2020.17486338799,2935000
455,456,0.00284999999999999,50.6495347048674,5.8448691114437,50.6413980815832,5.83343653675343,0.0571089675598,0.0542589675598,2020.17196278689,2020.17481278689,2935000
456,426,5.06010924375411e-05,50.6413980815832,5.83343653675343,50.6413843422711,5.83273407055836,0.0571595686522375,0.0571089675598,2020.17481278689,2020.17486338799,2935000
456,457,0.01769,50.6413980815832,5.83343653675343,50.6708656049554,5.93925014244387,0.0747989675598,0.0571089675598,2020.17481278689,2020.19250278689,2935000
457,458,0.01219,50.6708656049554,5.93925014244387,50.6165875535668,5.51654615819595,0.0869889675598,0.0747989675598,2020.19250278689,2020.20469278689,2935000
457,427,0.0506666120196175,50.6708656049554,5.93925014244387,50.4702250598934,4.73607523968705,0.125465579579418,0.0747989675598,2020.19250278689,2020.24316939891,2935000
458,428,0.00295748633861753,50.6165875535668,5.51654615819595,50.4939087132637,5.03666872540343,0.0899464538984175,0.0869889675598,2020.20469278689,2020.20765027323,2935000
458,459,0.00291,50.6165875535668,5.51654615819595,50.6358168592132,5.61359642057099,0.0898989675598,0.0869889675598,2020.20469278689,2020.20760278689,2935000
459,429,4.74863383975455e-05,50.6358168592132,5.61359642057099,50.6358922324603,5.61084694188374,0.0899464538981976,0.0898989675598,2020.20760278689,2020.20765027323,2935000
459,460,0.03272,50.6358168592132,5.61359642057099,50.4149628253712,4.93019364679341,0.1226189675598,0.0898989675598,2020.20760278689,2020.24032278689,2935000
460,430,0.00011437158441753,50.4149628253712,4.93019364679341,50.4151950768462,4.92833071126086,0.122733339144218,0.1226189675598,2020.24032278689,2020.24043715848,2935000
460,461,0.0028,50.4149628253712,4.93019364679341,50.688621214912,5.22708880332694,0.1254189675598,0.1226189675598,2020.24032278689,2020.24312278689,2935000
461,432,0.0109755737696175,50.688621214912,5.22708880332694,50.5814684991356,5.54851815500445,0.136394541329418,0.1254189675598,2020.24312278689,2020.25409836066,2935000
