node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID
6,7,0.00244,634607.784516264,652245.106691696,633482.761880184,652135.33271685,0.00244,0,2020.2324926776,2020.2349326776,3907000
6,8,0.00546,634607.784516264,652245.106691696,620035.928230469,620921.313788573,0.00546,0,2020.2324926776,2020.2379526776,3907000
7,1,4.00000000000001e-05,633482.761880184,652135.33271685,618830.926421162,656326.000465578,0.00248,0.00244,2020.2349326776,2020.2349726776,3907000
7,2,4.04808701596048e-05,633482.761880184,652135.33271685,633555.915783879,652111.216882986,0.0024804808701596,0.00244,2020.2349326776,2020.23497315847,3907000
8,5,0.0024844808701596,620035.928230469,620921.313788573,709028.714898039,583723.121456066,0.0079444808701596,0.00546,2020.2379526776,2020.24043715847,3907000
8,9,0.00244,620035.928230469,620921.313788573,633482.761880184,652135.33271685,0.0079,0.00546,2020.2379526776,2020.2403926776,3907000
9,3,4.44808701596053e-05,633482.761880184,652135.33271685,627462.927836731,622915.775901243,0.0079444808701596,0.0079,2020.2403926776,2020.24043715847,3907000
9,4,4.44808701596053e-05,633482.761880184,652135.33271685,619747.428772907,619357.568886858,0.0079444808701596,0.0079,2020.2403926776,2020.24043715847,3907000
