node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID
4,3,0.01445530601,649205.027036317,732921.752433635,643433.286646504,728999.98079488,0.01445530601,0,2020.19046272678,2020.20491803279,761000
4,5,0.027478,649205.027036317,732921.752433635,649483.220026245,733343.398042432,0.027478,0,2020.19046272678,2020.21794072678,761000
5,1,0.003370748634,649483.220026245,733343.398042432,651726.64083224,727306.84024272,0.030848748634,0.027478,2020.21794072678,2020.22131147541,761000
5,2,0.003370748634,649483.220026245,733343.398042432,649362.029226327,733177.458949548,0.030848748634,0.027478,2020.21794072678,2020.22131147541,761000
