node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID
6,7,0.02216005487,644843.443366202,728252.030635489,645350.498777277,729871.407010555,0.02216005487,0,2020.19071872677,2020.21287878164,205000
6,8,0.019182,644843.443366202,728252.030635489,644776.143357685,727630.55256738,0.019182,0,2020.19071872677,2020.20990072677,205000
7,1,0.033022857710033,645350.498777277,729871.407010555,646197.368620406,761103.287007353,0.0551829125800329,0.02216005487,2020.21287878164,2020.24590163935,205000
7,2,0.000235972466332952,645350.498777277,729871.407010555,645362.233391974,729956.634809497,0.0223960273363329,0.02216005487,2020.21287878164,2020.21311475411,205000
8,3,0.049662114760033,644776.143357685,727630.55256738,643830.476929286,724647.459794639,0.068844114760033,0.019182,2020.20990072677,2020.25956284153,205000
8,9,0.008742,644776.143357685,727630.55256738,643352.706071202,731154.787871007,0.027924,0.019182,2020.20990072677,2020.21864272677,205000
9,4,0.0436523552000329,643352.706071202,731154.787871007,643297.193596727,731341.638056529,0.0715763552000329,0.027924,2020.21864272677,2020.26229508197,205000
9,5,0.0436523552000329,643352.706071202,731154.787871007,642827.619418556,730558.921742627,0.0715763552000329,0.027924,2020.21864272677,2020.26229508197,205000
