node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID
4,1,0.04104446995,681540.951506166,686743.399593164,693563.379941614,684811.158801331,0.04104446995,0,2020.18846372677,2020.22950819672,696000
4,5,0.01893,681540.951506166,686743.399593164,681560.378957108,686791.732371279,0.01893,0,2020.18846372677,2020.20739372677,696000
5,2,0.02211446995,681560.378957108,686791.732371279,679541.416840451,650420.731303655,0.04104446995,0.01893,2020.20739372677,2020.22950819672,696000
5,3,0.02211446995,681560.378957108,686791.732371279,681726.767181232,687595.19362753,0.04104446995,0.01893,2020.20739372677,2020.22950819672,696000
