node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID
5,1,0.042063,673493.753987611,542746.314643957,670735.620756515,540607.406813484,0.042063,0,2020.20930312022,2020.25136612022,9469000
5,6,0.02019,673493.753987611,542746.314643957,724697.448978065,565146.858824317,0.02019,0,2020.20930312022,2020.22949312022,9469000
6,2,1.50000000000011e-05,724697.448978065,565146.858824317,724727.837231005,565172.207501105,0.020205,0.02019,2020.22949312022,2020.22950812022,9469000
6,7,0.0082,724697.448978065,565146.858824317,668098.866937036,594408.802579622,0.02839,0.02019,2020.22949312022,2020.23769312022,9469000
7,3,1.20000000000016e-05,668098.866937036,594408.802579622,667956.911238631,594307.464236937,0.028402,0.02839,2020.23769312022,2020.23770512022,9469000
7,4,0.008209,668098.866937036,594408.802579622,635009.503655984,724497.688236032,0.036599,0.02839,2020.23769312022,2020.24590212022,9469000
