node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID
5,6,0.00244,646235.482680248,746214.058366887,646413.698369846,745484.080472829,0.00244,0,2020.17514262842,2020.17758262842,2242000
5,7,0.00244,646235.482680248,746214.058366887,646413.698369846,745484.080472829,0.00244,0,2020.17514262842,2020.17758262842,2242000
6,1,1.3e-05,646413.698369846,745484.080472829,635179.80583113,753661.971229135,0.002453,0.00244,2020.17758262842,2020.17759562842,2242000
6,2,1.3e-05,646413.698369846,745484.080472829,651717.883791085,737989.699884083,0.002453,0.00244,2020.17758262842,2020.17759562842,2242000
7,3,1.3e-05,646413.698369846,745484.080472829,648319.176826482,723753.240422477,0.002453,0.00244,2020.17758262842,2020.17759562842,2242000
7,4,1.3e-05,646413.698369846,745484.080472829,646370.745500357,747312.713222963,0.002453,0.00244,2020.17758262842,2020.17759562842,2242000
