node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID
6,7,0.0166284448,644448.243189274,722887.959766017,644634.916250318,723318.294673544,0.0166284448,0,2020.19620128198,2020.21282972678,649000
6,9,0.000220444799700001,644448.243189274,722887.959766017,644455.900329821,722980.736717069,0.000220444799700001,0,2020.19620128198,2020.19642172678,649000
7,1,0.0303396721204881,644634.916250318,723318.294673544,612821.949301956,768246.863116935,0.0469681169204881,0.0166284448,2020.21282972678,2020.2431693989,649000
7,8,0.00564099999999999,644634.916250318,723318.294673544,644753.580172917,723470.78818883,0.0222694448,0.0166284448,2020.21282972678,2020.21847072678,649000
8,2,0.0274309125604881,644753.580172917,723470.78818883,644485.073947699,723441.569504824,0.0497003573604881,0.0222694448,2020.21847072678,2020.24590163934,649000
8,3,0.0438243551804881,644753.580172917,723470.78818883,646523.180145426,736580.334371092,0.0660937999804881,0.0222694448,2020.21847072678,2020.26229508196,649000
9,4,0.0631411147404881,644455.900329821,722980.736717069,642206.218550374,755012.184872246,0.0633615595401881,0.000220444799700001,2020.19642172678,2020.25956284152,649000
9,5,0.0686055956204881,644455.900329821,722980.736717069,645088.120580768,726064.676150808,0.0688260404201881,0.000220444799700001,2020.19642172678,2020.2650273224,649000
