node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID
10,1,0.041053,640058.974703261,740130.678969684,632467.432398683,757661.937591654,0.041053,0,2020.20211639891,2020.24316939891,6688000
10,11,6.70000000000115e-05,640058.974703261,740130.678969684,640017.797606791,740053.693113104,6.70000000000115e-05,0,2020.20211639891,2020.20218339891,6688000
11,12,0.00849,640017.797606791,740053.693113104,651029.684234654,731363.921716961,0.00855700000000001,6.70000000000115e-05,2020.20218339891,2020.21067339891,6688000
11,2,2.56830016753806e-06,640017.797606791,740053.693113104,640054.954399577,740044.187241049,6.95683001675496e-05,6.70000000000115e-05,2020.20218339891,2020.20218596721,6688000
12,14,0.00244,651029.684234654,731363.921716961,651148.416397177,731054.34415039,0.010997,0.00855700000000001,2020.21067339891,2020.21311339891,6688000
12,13,0.000519999999999993,651029.684234654,731363.921716961,651539.800918011,730832.909759343,0.009077,0.00855700000000001,2020.21067339891,2020.21119339891,6688000
13,4,0.0838885683001676,651539.800918011,730832.909759343,629220.216033667,729141.460589888,0.0929655683001676,0.009077,2020.21119339891,2020.29508196721,6688000
13,3,0.00738556830016754,651539.800918011,730832.909759343,641839.328909205,733051.752307418,0.0164625683001675,0.009077,2020.21119339891,2020.21857896721,6688000
14,5,1.56830016753706e-06,651148.416397177,731054.34415039,652143.844887886,732731.709631364,0.0109985683001675,0.010997,2020.21311339891,2020.21311496721,6688000
14,15,0.008101,651148.416397177,731054.34415039,645599.995981773,731465.279939177,0.019098,0.010997,2020.21311339891,2020.22121439891,6688000
15,16,0.019549,645599.995981773,731465.279939177,652085.716944306,726227.48657174,0.038647,0.019098,2020.22121439891,2020.24076339891,6688000
15,6,9.65683001675488e-05,645599.995981773,731465.279939177,645595.126322257,731405.318559448,0.0191945683001676,0.019098,2020.22121439891,2020.22131096721,6688000
16,17,0.001945,652085.716944306,726227.48657174,655029.210990876,726198.620529882,0.040592,0.038647,2020.24076339891,2020.24270839891,6688000
16,7,0.00240656830016754,652085.716944306,726227.48657174,652630.338188346,726538.84183942,0.0410535683001675,0.038647,2020.24076339891,2020.24316996721,6688000
17,9,0.000461568300167539,655029.210990876,726198.620529882,628577.798367287,695496.107037481,0.0410535683001675,0.040592,2020.24270839891,2020.24316996721,6688000
17,8,0.0113905683001675,655029.210990876,726198.620529882,656936.52387799,725043.504059595,0.0519825683001676,0.040592,2020.24270839891,2020.25409896721,6688000
