node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID
4,1,0.0741415956298546,641865.631685661,725928.560964394,644555.778043861,735653.104778311,0.0741415956298546,0,2020.19088572677,2020.2650273224,385000
4,5,0.026307,641865.631685661,725928.560964394,642171.426865827,727662.751628484,0.026307,0,2020.19088572677,2020.21719272677,385000
5,2,0.0478345956298546,642171.426865827,727662.751628484,642743.251635511,723762.173371854,0.0741415956298546,0.026307,2020.21719272677,2020.2650273224,385000
5,3,0.0505668360698547,642171.426865827,727662.751628484,642166.964320699,727697.688035103,0.0768738360698547,0.026307,2020.21719272677,2020.26775956284,385000
